City,State,ZIP,ZillowID,latitude,lontitude,sqft,Price,ZPrice,ZRent,Income,Poverty,Degree,CostofLiving,Age
San Francisco,CA,94121,15092590,37.780337,-122.501207,600,,1098300,4000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097382,37.775744,-122.488992,690,,1605268,4900,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100329,37.772081,-122.502706,756,,2123145,6088,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100338,37.772731,-122.503219,744,,1454640,5000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,53153343,37.775723,-122.502235,900,,620596,3250,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15088869,37.786278,-122.487659,948,,3574597,12500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15092345,37.779965,-122.49419,647,,942746,3950,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15092572,37.780792,-122.500579,994,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095871,37.77633,-122.494467,642,,1746467,5200,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097712,37.775379,-122.481916,1157,,1421892,5500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100564,37.771675,-122.508574,610,,1254326,4000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093934,37.77931,-122.480708,513,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095372,37.777925,-122.480606,896,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097126,37.774089,-122.495338,972,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15099351,37.773267,-122.480266,111,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15091104,37.782874,-122.477082,449,,1974139,5684,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096949,37.774908,-122.501226,151,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,61325185,37.772803,-122.482366,987,,677474,3200,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15090383,37.785154,-122.484355,937,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,69819966,37.781215,-122.479766,981,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15090339,37.785624,-122.482392,1151,,2678044,8045,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096454,37.775531,-122.507778,798,,987299,3600,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100306,37.773409,-122.502233,671,,1055361,4000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,79844207,37.778873,-122.482827,767,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093726,37.779228,-122.488637,751,,1481706,4500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15088903,37.787354,-122.486539,844,,3730864,11078,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15099556,37.774208,-122.485562,732,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,2099349014,37.77957,-122.4933,616,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,89239510,37.776725,-122.480552,1018,,1131792,4075,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15091106,37.783011,-122.477092,940,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15092861,37.779554,-122.508935,727,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097732,37.776059,-122.48047,,,1663195,6200,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100598,37.771695,-122.510316,691,,819965,3850,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15088843,37.786099,-122.488639,1155,,3966567,11852,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15091975,37.781028,-122.480834,1612,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100731,37.772199,-122.510375,756,,629729,3100,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15092665,37.780957,-122.502529,1030,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097904,37.7753,-122.47761,901,,1463740,5500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15094053,37.779027,-122.476391,761,,1619390,5395,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15090491,37.784735,-122.487963,1141,,2619111,7804,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15088772,37.78705,-122.489257,,,6916349,20620,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15089099,37.787088,-122.481741,844,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095942,37.776374,-122.49662,729,,1367356,3900,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093232,37.777605,-122.502285,,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,79841409,37.783401,-122.476049,987,,1249527,4295,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,79845847,37.783586,-122.477794,779,,1223788,4500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097411,37.774837,-122.489397,539,,2267594,6556,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15094067,37.779146,-122.476817,,,1823199,4500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100471,37.77186,-122.505889,230,,1419679,4500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,2100279457,37.778804,-122.482818,,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,2128715323,37.780561,-122.48657,,2795,1209545,2900,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093995,37.778728,-122.478448,731,,1858494,5505,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15092154,37.780591,-122.488709,256,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096451,37.775504,-122.507477,436,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095169,37.777463,-122.47562,623,,1734277,5950,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15092065,37.78097,-122.485155,808,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100665,37.772199,-122.510375,628,,832901,3800,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,64972341,37.77999,-122.49369,608,,1256722,4200,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100635,37.772199,-122.510375,718,,754670,3200,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,2136200439,37.772203,-122.510364,605,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096980,37.774327,-122.500107,967,,1100104,4000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,79845383,37.785783,-122.478874,1022,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097247,37.775182,-122.492234,138,,1684945,5200,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097406,37.774631,-122.489383,653,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093589,37.779053,-122.494007,538,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100204,37.773411,-122.500678,803,,1007565,3700,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096577,37.774398,-122.509364,690,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15088722,37.787975,-122.488862,1260,,7055314,22000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093745,37.778299,-122.486969,996,,1003640,3500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095541,37.777956,-122.483984,479,,2755878,5950,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093237,37.77762,-122.502614,856,,983648,4450,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15089097,37.786394,-122.481641,1070,,4335058,12931,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093965,37.778636,-122.479699,147,,1548325,4750,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100309,37.773449,-122.502803,534,,1679267,5200,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093075,37.778322,-122.505364,774,,1131762,4100,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095382,37.77724,-122.480556,892,,1292942,4500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096484,37.774947,-122.51065,570,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095966,37.775999,-122.49655,564,,1254482,4200,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,64972340,37.77999,-122.49369,558,,1817066,5950,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15099387,37.773876,-122.481388,,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096544,37.77369,-122.51034,802,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096294,37.776405,-122.505499,120,,1363093,4000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,59779481,37.785432,-122.486556,625,,1961220,6000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15092620,37.781101,-122.501742,769,,1112648,4000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,79841626,37.771905,-122.502038,804,,896954,3645,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15090600,37.784777,-122.492268,,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095208,37.777141,-122.476669,895,,1654616,6250,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097178,37.774688,-122.494764,463,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097633,37.775847,-122.482595,880,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,64972330,37.77999,-122.49369,341,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15088769,37.786532,-122.48962,1788,,11680219,34841,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15090783,37.783151,-122.488922,895,,1393241,4500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095745,37.776903,-122.489545,834,,1426125,4500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,61288364,37.779545,-122.47858,647,,1236746,4300,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15092835,37.780446,-122.508816,549,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093664,37.778174,-122.489141,972,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100149,37.773556,-122.499019,763,,1209571,4300,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,64972342,37.77999,-122.49369,616,,1239153,4150,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15091950,37.781556,-122.479793,673,,1794533,5950,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,116157065,37.781204,-122.479389,731,,1675969,6100,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15089098,37.786828,-122.481673,885,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15090866,37.78338,-122.485309,460,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15090454,37.784078,-122.48693,694,,1174125,4250,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15099711,37.772625,-122.48928,693,,1460186,5595,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096806,37.774487,-122.504423,516,,1709376,5395,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15099219,37.774345,-122.477127,424,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,2101094208,37.774405,-122.476857,761,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,119685044,37.777782,-122.485586,853,,1037826,3750,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095533,37.77739,-122.48421,721,,1509701,4600,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097081,37.774438,-122.496484,669,,1277988,4495,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,69819029,37.780196,-122.488721,933,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096920,37.774447,-122.500777,777,,1330007,4000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093175,37.77794,-122.503181,559,,2151117,6198,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,64971478,37.777867,-122.502514,407,,994926,4000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095733,37.776305,-122.489,447,,1708893,5500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095740,37.776547,-122.489529,541,,1670981,5500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096330,37.777013,-122.505858,670,,1012912,3700,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,64972345,37.77999,-122.49369,655,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15088929,37.786356,-122.487013,1102,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093226,37.77772,-122.501977,880,,1081857,3926,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,119685675,37.773473,-122.47788,692,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,122244821,37.779485,-122.49908,697,,1019091,3800,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,54854550,37.780406,-122.48458,874,,923571,3600,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,2101158923,37.77369,-122.48007,531,,2004683,5850,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,2101155765,37.77398,-122.4803,1067,,1299907,4300,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095994,37.776448,-122.497707,717,,1377095,4000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097299,37.7753,-122.491164,640,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15099343,37.773977,-122.480319,531,,2065685,5250,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15099722,37.773381,-122.489292,636,,1562667,5900,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097222,37.774429,-122.49367,422,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15091864,37.781663,-122.475923,736,,2154936,6224,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15091091,37.783235,-122.476692,917,,2226158,6521,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15092164,37.7816,-122.4889,515,,1617657,5200,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100248,37.773186,-122.501102,704,,1330550,4000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,64972331,37.77999,-122.49369,853,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,2102592805,37.779376,-122.493614,488,,1683749,5395,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096386,37.776587,-122.507382,930,,1089884,4000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096600,37.774234,-122.50828,621,,1776980,5250,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100300,37.773068,-122.502164,695,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,2101806494,37.776489,-122.48796,454,,1604402,5250,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095693,37.776489,-122.48796,454,,1569611,4950,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,64972338,37.77999,-122.49369,719,,1067299,4000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097602,37.775883,-122.485229,527,,1805881,5500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100719,37.772705,-122.510427,626,,857438,3800,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,2100938827,37.77685,-122.493,,,1546475,4450,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15099864,37.773507,-122.492526,,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096666,37.774038,-122.50761,516,,1411016,4300,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15091981,37.781283,-122.481268,1142,,1482795,5395,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097223,37.774498,-122.493675,710,,1606626,5500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097024,37.774938,-122.499076,861,,1372127,4000,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,64972346,37.77999,-122.49369,1054,,987377,4475,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,111926009,37.77795,-122.481576,862,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095763,37.776189,-122.491463,990,,1032651,3995,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096875,37.77481,-122.501874,578,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100687,37.772705,-122.510427,621,,905510,3952,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093231,37.777609,-122.502198,786,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097360,37.774437,-122.490493,606,,1896756,5900,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15090217,37.784682,-122.480021,1120,,2065580,6018,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15099478,37.774192,-122.48352,812,,1610907,5750,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15099939,37.772312,-122.494643,699,,1550055,4500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,2101464067,37.774887,-122.478157,325,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096731,37.774749,-122.5051,3643,,1447003,4500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096032,37.776075,-122.49916,765,,1285531,4500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,59700287,37.777387,-122.478834,967,,1054717,3800,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15092289,37.78002,-122.49301,915,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093284,37.777637,-122.501586,534,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15090541,37.784439,-122.489674,963,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097866,37.776326,-122.478522,335,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100724,37.772705,-122.510427,790,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,79844574,37.774562,-122.5083,758,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15095184,37.778259,-122.47629,910,,1431013,5400,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097253,37.774771,-122.492204,728,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15099631,37.773681,-122.48716,434,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15089012,37.785912,-122.484932,859,,3745805,11500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15092394,37.78013,-122.495815,406,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15089169,37.786573,-122.476938,750,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093099,37.778009,-122.505757,717,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15090294,37.785671,-122.481344,1007,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093139,37.777667,-122.504654,947,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15093913,37.778785,-122.481742,882,,1834971,5800,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096499,37.773992,-122.510723,606,,1211771,4250,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15100613,37.771695,-122.510316,749,,745080,3195,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15090455,37.784423,-122.486868,874,,1526845,5500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15097078,37.774575,-122.496494,686,,1256755,4200,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15091142,37.783058,-122.476024,466,,2224685,4995,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15090536,37.784903,-122.4902,1363,,5407194,16130,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15099504,37.772934,-122.483953,676,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15099950,37.772999,-122.494641,788,,1309838,4500,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15091971,37.781713,-122.480883,838,,1988773,6600,69813,10.5,53,162.6,42.6
San Francisco,CA,94121,15096959,37.774552,-122.499706,763,,,,69813,10.5,53,162.6,42.6
San Francisco,CA,94102,124397630,37.769856,-122.426551,,699000,764362,3500,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2095151803,37.774383,-122.426019,,4195,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2094710461,37.776253,-122.427926,,6000,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2127689995,37.776952,-122.424492,,2795,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2096059187,37.776458,-122.426279,650,2180,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,15077792,37.781386,-122.421406,556,569000,579789,3000,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2094724894,37.782383,-122.415447,,1750,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2100078214,37.77384,-122.42324,1614,5600,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,124397813,37.769856,-122.426551,1066,,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2095017977,37.77688,-122.42381,730,1049000,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,80740880,37.775913,-122.421357,,3900,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2094769986,37.785801,-122.412983,,2195,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2094775203,37.781126,-122.414499,,1995,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,15078356,37.776759,-122.426785,950,3850,916286,3995,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2094778349,37.774737,-122.426883,650,2895,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2139044125,37.773889,-122.421877,1200,5200,615661,4250,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,124850278,37.772548,-122.423362,968,4695,1023624,4500,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,59700162,37.773224,-122.425909,2482,2395000,2475015,8500,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,124397630,37.769856,-122.426551,,699000,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2095151803,37.774383,-122.426019,,4195,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2094710461,37.776253,-122.427926,,6000,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2127689995,37.776952,-122.424492,,2795,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2096059187,37.776458,-122.426279,650,2180,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,15077792,37.781386,-122.421406,556,569000,579789,3000,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2094724894,37.782383,-122.415447,,1750,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2100078214,37.77384,-122.42324,1614,5600,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,124397813,37.769856,-122.426551,1066,,904591,3900,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,2095017977,37.77688,-122.42381,730,1049000,,,25362,26.3,38.8,179.6,41.7
San Francisco,CA,94102,80740880,37.775913,-122.421357,,3900,,,25362,26.3,38.8,179.6,41.7
